raw_token_id	raw_token	frequency	nfc_search_key	casefold_search_key	unicode_char_length	semantic_status	interpretive_status
R013433	tekst	1	tekst	tekst	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013434	Tekst:	1	Tekst:	tekst:	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013435	tekstên	1	tekstên	tekstên	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013436	tekûz	1	tekûz	tekûz	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013437	Tel-	1	Tel-	tel-	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013438	telaz	1	telaz	telaz	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013439	telaş	1	telaş	telaş	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013440	Telefon	1	Telefon	telefon	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013441	telefon	1	telefon	telefon	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013442	telefona	1	telefona	telefona	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013443	telefonê	1	telefonê	telefonê	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013444	telegram	1	telegram	telegram	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013445	Telegraph	1	Telegraph	telegraph	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013446	telephone	2	telephone	telephone	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013447	teletel	1	teletel	teletel	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013448	television	2	television	television	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013449	televizyon	1	televizyon	televizyon	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013450	televîzyon	1	televîzyon	televîzyon	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013451	televîzyon,	1	televîzyon,	televîzyon,	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013452	televîzyonê	1	televîzyonê	televîzyonê	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013453	televîzyonê,	1	televîzyonê,	televîzyonê,	12	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013454	Telexraf	1	Telexraf	telexraf	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013455	Tell	2	Tell	tell	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013456	tell	6	tell	tell	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013457	telling	2	telling	telling	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013458	telte	1	telte	telte	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013459	tem	1	tem	tem	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013460	temam	1	temam	temam	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013461	temar	2	temar	temar	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013462	temaşa	2	temaşa	temaşa	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013463	temaşe	7	temaşe	temaşe	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013464	temaşevan	1	temaşevan	temaşevan	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013465	tembel	2	tembel	tembel	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013466	temen	1	temen	temen	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013467	temene	1	temene	temene	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013468	temirîn	1	temirîn	temirîn	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013469	temiz	1	temiz	temiz	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013470	tempered	1	tempered	tempered	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013471	temsîlkar	1	temsîlkar	temsîlkar	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013472	temîz	1	temîz	temîz	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013473	temîz,	1	temîz,	temîz,	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013474	ten	9	ten	ten	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013475	ten.	1	ten.	ten.	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013476	tena	1	tena	tena	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013477	tendûr	1	tendûr	tendûr	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013478	teng	6	teng	teng	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013479	tenha	2	tenha	tenha	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013480	tenha/tenê	1	tenha/tenê	tenha/tenê	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013481	tenik	2	tenik	tenik	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013482	tennary;	1	tennary;	tennary;	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013483	TENSE	2	TENSE	tense	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013484	Tense	10	Tense	tense	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013485	tense	147	tense	tense	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013486	tense!	1	tense!	tense!	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013487	tense)	1	tense)	tense)	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013488	tense,	13	tense,	tense,	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013489	tense.	13	tense.	tense.	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013490	tense:	4	tense:	tense:	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013491	tense;	3	tense;	tense;	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013492	tenses	7	tenses	tenses	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013493	tenses,	5	tenses,	tenses,	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013494	tenses.	2	tenses.	tenses.	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013495	tenses:	1	tenses:	tenses:	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013496	tent	1	tent	tent	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013497	tentacle	1	tentacle	tentacle	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013498	tenê	21	tenê	tenê	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013499	tenîşta	1	tenîşta	tenîşta	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013500	teorî	1	teorî	teorî	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013501	tep	1	tep	tep	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013502	tepan	1	tepan	tepan	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013503	tepandin	1	tepandin	tepandin	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013504	tepe	1	tepe	tepe	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013505	teperep	1	teperep	teperep	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013506	teq	1	teq	teq	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013507	teqandin	1	teqandin	teqandin	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013508	teqîn	1	teqîn	teqîn	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013509	teqîn-	1	teqîn-	teqîn-	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013510	teqîneke	1	teqîneke	teqîneke	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013511	ter	3	ter	ter	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013512	tercuman	1	tercuman	tercuman	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013513	tercîh	1	tercîh	tercîh	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013514	terebinth,	1	terebinth,	terebinth,	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013515	teres	1	teres	teres	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013516	terests	1	terests	terests	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013517	terikî	1	terikî	terikî	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013518	terk	1	terk	terk	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013519	terka	1	terka	terka	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013520	term	3	term	term	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013521	term,	1	term,	term,	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013522	term;	1	term;	term;	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013523	Termin	1	Termin	termin	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013524	terminology	2	terminology	terminology	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013525	terminology,	1	terminology,	terminology,	12	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013526	terorîzm	1	terorîzm	terorîzm	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013527	terpilîn	1	terpilîn	terpilîn	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013528	terrain,	1	terrain,	terrain,	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013529	terrible	1	terrible	terrible	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013530	terror,	1	terror,	terror,	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013531	terrorism	1	terrorism	terrorism	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013532	terrî	1	terrî	terrî	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013533	terxan	1	terxan	terxan	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013534	terîqet	1	terîqet	terîqet	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013535	terş	1	terş	terş	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013536	tesewif	1	tesewif	tesewif	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013537	teslîm	1	teslîm	teslîm	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013538	test	1	test	test	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013539	testament	1	testament	testament	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013540	testimony	2	testimony	testimony	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013541	tetik,	1	tetik,	tetik,	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013542	tetîk	1	tetîk	tetîk	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013543	tev	2	tev	tev	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013544	tevayiya	1	tevayiya	tevayiya	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013545	tevdîr	1	tevdîr	tevdîr	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013546	tevger	1	tevger	tevger	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013547	Tevgera	1	Tevgera	tevgera	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013548	tevizî	1	tevizî	tevizî	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013549	tevizîn	1	tevizîn	tevizîn	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013550	tevlihev	1	tevlihev	tevlihev	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013551	tevlî	1	tevlî	tevlî	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013552	tevnker	2	tevnker	tevnker	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013553	tevî	1	tevî	tevî	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013554	tewang	1	tewang	tewang	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013555	tewqif	1	tewqif	tewqif	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013556	texlît	2	texlît	texlît	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013557	texmîn	1	texmîn	texmîn	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013558	Text	2	Text	text	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013559	text	12	text	text	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013560	text):	1	text):	text):	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013561	text,	1	text,	text,	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013562	text.	4	text.	text.	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013563	Text:	10	Text:	text:	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013564	textbooks	1	textbooks	textbooks	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013565	texte	1	texte	texte	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013566	texts	6	texts	texts	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013567	texts.	1	texts.	texts.	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013568	texçik	1	texçik	texçik	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013569	teyan	1	teyan	teyan	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013570	teyisîn:	1	teyisîn:	teyisîn:	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013571	Teymûr	1	Teymûr	teymûr	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013572	teyr	1	teyr	teyr	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013573	teyr,	1	teyr,	teyr,	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013574	teze	1	teze	teze	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013575	tezetir	1	tezetir	tezetir	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013576	teşk	1	teşk	teşk	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013577	teşkîl	1	teşkîl	teşkîl	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013578	teşt	1	teşt	teşt	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013579	teşwîq	1	teşwîq	teşwîq	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013580	teşxele	1	teşxele	teşxele	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013581	te‘rîf	1	te‘rîf	te‘rîf	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013582	te’sîr	1	te’sîr	te’sîr	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013583	te…	1	te…	te…	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013584	Th	1	Th	th	2	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013585	th	2	th	th	2	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013586	than	21	than	than	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013587	than,	2	than,	than,	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013588	thank	5	thank	thank	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013589	thank;	1	thank;	thank;	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013590	Thanks	1	Thanks	thanks	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013591	thanks	1	thanks	thanks	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013592	thanks.	1	thanks.	thanks.	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013593	thanks:	1	thanks:	thanks:	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013594	than’	1	than’	than’	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013595	That	5	That	that	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013596	that	136	that	that	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013597	that),	1	that),	that),	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013598	that,	8	that,	that,	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013599	that.	2	that.	that.	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013600	thatch;	1	thatch;	thatch;	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013601	thatched	1	thatched	thatched	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013602	that’	1	that’	that’	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013603	That’s	1	That’s	that’s	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013604	that’s	2	that’s	that’s	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013605	that…	1	that…	that…	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013606	that…;	2	that…;	that…;	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013607	that…”	1	that…”	that…”	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013608	THE	1	THE	the	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013609	The	161	The	the	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013610	the	1470	the	the	3	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013611	the)	1	the)	the)	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013612	the.	1	the.	the.	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013613	the...	1	the...	the...	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013614	Their	3	Their	their	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013615	their	26	their	their	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013616	theirs)	2	theirs)	theirs)	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013617	them	30	them	them	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013618	them,	1	them,	them,	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013619	them.	5	them.	them.	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013620	them;	4	them;	them;	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013621	them?;	1	them?;	them?;	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013622	them]	1	them]	them]	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013623	thematized.	1	thematized.	thematized.	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013624	themselves	4	themselves	themselves	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013625	them’	4	them’	them’	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013626	Then	5	Then	then	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013627	then	12	then	then	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013628	then)	1	then)	then)	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013629	Then,	1	Then,	then,	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013630	then,	9	then,	then,	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013631	then.	1	then.	then.	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013632	theological	1	theological	theological	11	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013633	theology	1	theology	theology	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013634	theory	1	theory	theory	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013635	There	19	There	there	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013636	there	44	there	there	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013637	there.	2	there.	there.	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013638	Therefore	1	Therefore	therefore	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013639	therefore	4	therefore	therefore	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013640	Therefore,	1	Therefore,	therefore,	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013641	therefore,	2	therefore,	therefore,	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013642	therefore:	1	therefore:	therefore:	10	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013643	there’	1	there’	there’	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013644	These	4	These	these	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013645	these	23	these	these	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013646	theverb)	1	theverb)	theverb)	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013647	They	19	They	they	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013648	they	63	they	they	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013649	they,	2	they,	they,	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013650	thick	2	thick	thick	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013651	thick,	4	thick,	thick,	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013652	thicket	1	thicket	thicket	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013653	thief	1	thief	thief	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013654	thigh	2	thigh	thigh	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013655	thin	3	thin	thin	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013656	thin,	1	thin,	thin,	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013657	thing	6	thing	thing	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013658	thing,	1	thing,	thing,	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013659	thing:	1	thing:	thing:	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013660	thing;	2	thing;	thing;	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013661	things	9	things	things	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013662	things.	2	things.	things.	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013663	things.’	1	things.’	things.’	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013664	things;	1	things;	things;	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013665	think	7	think	think	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013666	think,	3	think,	think,	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013667	thinking	2	thinking	thinking	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013668	thinking;	1	thinking;	thinking;	9	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013669	third	10	third	third	5	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013670	Third,	1	Third,	third,	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013671	thirst	1	thirst	thirst	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013672	thirsty	2	thirsty	thirsty	7	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013673	thirsty)	2	thirsty)	thirsty)	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013674	thirsty’	1	thirsty’	thirsty’	8	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013675	thirty	1	thirty	thirty	6	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
R013676	This	12	This	this	4	SEMANTIC VALUE UNRESOLVED	INTERPRETATION UNREVIEWED
